"locationid","latitude","longitude","CSUMPRE","CSUMPET","CPOVRPR","CSUMGDD1","CAvgMinT","CAvgMaxT","LTNSUMP","LTNSPET","LTNASPO","LTAvgMnT","LTAvgMxT","DFLTSUM","DFLTMinT","DFLTMaxT","DFLTPVP","shapewkt"
10218376,0.708,38.125,0,126.997,0,437.865,20.315,28.876,0.383,151.299,0.002,19.999,28.778,-0.383,0.316,0.098,-0.002,"POLYGON ((38.083332460999941 0.66666643799998582, 38.16666579399994 0.66666643799998582, 38.16666579399994 0.74999977099998583, 38.083332460999941 0.74999977099998583, 38.083332460999941 0.66666643799998582))"
10218397,2.625,37.542,0.125,138.227,0.001,516.295,22.611,31.82,3.132,164.728,0.019,22.79,30.956,-3.007,-0.179,0.864,-0.018,"POLYGON ((37.499999129999964 2.5833330969999864, 37.583332462999962 2.5833330969999864, 37.583332462999962 2.6666664299999865, 37.499999129999964 2.6666664299999865, 37.499999129999964 2.5833330969999864))"
10218476,2.875,37.625,0.375,139.847,0.003,519.025,22.706,31.909,4.557,164.262,0.028,22.972,31.112,-4.182,-0.266,0.797,-0.026,"POLYGON ((37.583332462999948 2.83333309599999, 37.666665795999947 2.83333309599999, 37.666665795999947 2.91666642899999, 37.583332462999948 2.91666642899999, 37.583332462999948 2.83333309599999))"
10218524,1.708,37.208,1.45,121.007,0.012,297.68,14.342,25.503,4.433,138.393,0.033,14.895,24.95,-2.983,-0.553,0.553,-0.021,"POLYGON ((37.16666579799994 1.6666664339999855, 37.249999130999939 1.6666664339999855, 37.249999130999939 1.7499997669999854, 37.16666579799994 1.7499997669999854, 37.16666579799994 1.6666664339999855))"
10218540,3.708,37.125,1.95,135.528,0.014,515.46,22.545,31.823,9.152,161.665,0.056,22.882,31.381,-7.202,-0.337,0.442,-0.041,"POLYGON ((37.083332464999955 3.6666664259999848, 37.166665797999954 3.6666664259999848, 37.166665797999954 3.7499997589999849, 37.083332464999955 3.7499997589999849, 37.083332464999955 3.6666664259999848))"
10218922,0.708,37.042,15.2,116.37,0.131,346.635,16.784,26.325,8.003,131.347,0.064,16.652,26.35,7.197,0.132,-0.025,0.066,"POLYGON ((36.999999131999942 0.66666643799998582, 37.083332464999941 0.66666643799998582, 37.083332464999941 0.74999977099998583, 36.999999131999942 0.74999977099998583, 36.999999131999942 0.66666643799998582))"
10219129,1.708,37.042,3.775,121.075,0.031,321.254,15.291,26.036,4.948,138.806,0.037,15.712,25.655,-1.173,-0.422,0.381,-0.006,"POLYGON ((36.999999131999942 1.6666664339999855, 37.083332464999941 1.6666664339999855, 37.083332464999941 1.7499997669999854, 36.999999131999942 1.7499997669999854, 36.999999131999942 1.6666664339999855))"
10219264,3.208,36.958,0.45,134.408,0.003,529.76,23.02,32.322,6.743,163.739,0.041,23.166,31.665,-6.293,-0.146,0.657,-0.038,"POLYGON ((36.916665798999958 3.166666427999985, 36.999999131999957 3.166666427999985, 36.999999131999957 3.2499997609999851, 36.916665798999958 3.2499997609999851, 36.916665798999958 3.166666427999985))"
10219317,4.208,36.625,28.625,132.106,0.217,514.73,22.566,31.749,7.44,160.684,0.047,22.817,31.49,21.185,-0.25,0.259,0.17,"POLYGON ((36.583332466999963 4.1666664239999847, 36.666665799999961 4.1666664239999847, 36.666665799999961 4.2499997569999843, 36.583332466999963 4.2499997569999843, 36.583332466999963 4.1666664239999847))"
10219566,0.708,38.792,0,140.885,0,501.365,22.696,30.72,0.073,163.822,0,22.312,30.713,-0.073,0.384,0.007,0,"POLYGON ((38.74999912499996 0.66666643799998582, 38.833332457999958 0.66666643799998582, 38.833332457999958 0.74999977099998583, 38.74999912499996 0.74999977099998583, 38.74999912499996 0.66666643799998582))"
10219640,1.958,38.792,0,152.716,0,527.775,23.177,32.021,0.081,168.535,0.001,23.35,31.434,-0.081,-0.173,0.587,-0.001,"POLYGON ((38.74999912499996 1.916666432999989, 38.833332457999958 1.916666432999989, 38.833332457999958 1.9999997659999889, 38.74999912499996 1.9999997659999889, 38.74999912499996 1.916666432999989))"
10219700,0.708,38.625,0,137.376,0,485.575,22.112,30.259,0.154,161.545,0.001,21.734,30.224,-0.154,0.378,0.035,-0.001,"POLYGON ((38.583332458999962 0.66666643799998582, 38.666665791999961 0.66666643799998582, 38.666665791999961 0.74999977099998583, 38.583332458999962 0.74999977099998583, 38.583332458999962 0.66666643799998582))"
10219702,0.792,39.875,0,155.207,0,538.595,23.996,31.858,0.585,173.839,0.004,23.813,32.158,-0.585,0.183,-0.3,-0.004,"POLYGON ((39.833332453999958 0.74999977099998461, 39.916665786999957 0.74999977099998461, 39.916665786999957 0.83333310399998461, 39.833332453999958 0.83333310399998461, 39.833332453999958 0.74999977099998461))"
10220094,0.292,39.125,0,139.808,0,500.8,22.852,30.487,0.097,166.048,0.001,22.359,30.824,-0.097,0.494,-0.337,-0.001,"POLYGON ((39.083332456999955 0.24999977299998477, 39.166665789999954 0.24999977299998477, 39.166665789999954 0.33333310599998478, 39.083332456999955 0.33333310599998478, 39.083332456999955 0.24999977299998477))"
10220172,3.292,37.375,0,137.849,0,525.335,22.925,32.115,3.734,164.964,0.021,23.2,31.464,-3.734,-0.275,0.651,-0.021,"POLYGON ((37.333332463999966 3.2499997609999838, 37.416665796999965 3.2499997609999838, 37.416665796999965 3.3333330939999839, 37.333332463999966 3.3333330939999839, 37.333332463999966 3.2499997609999838))"
10220435,0.625,37.958,0,123.51,0,421.278,19.718,28.367,0.656,148.909,0.005,19.439,28.336,-0.656,0.279,0.031,-0.005,"POLYGON ((37.916665794999943 0.583333104999987, 37.999999127999942 0.583333104999987, 37.999999127999942 0.666666437999987, 37.916665794999943 0.666666437999987, 37.916665794999943 0.583333104999987))"
10220439,2.708,37.375,0,136.946,0,519.005,22.687,31.928,2.457,163.106,0.014,22.843,31.094,-2.457,-0.156,0.833,-0.014,"POLYGON ((37.333332463999966 2.6666664299999852, 37.416665796999965 2.6666664299999852, 37.416665796999965 2.7499997629999853, 37.333332463999966 2.7499997629999853, 37.333332463999966 2.6666664299999852))"
10220635,1.208,37.792,0,128.64,0,455.23,20.74,29.608,0.087,153.822,0.001,20.565,29.182,-0.087,0.176,0.427,-0.001,"POLYGON ((37.749999128999946 1.1666664359999857, 37.833332461999944 1.1666664359999857, 37.833332461999944 1.2499997689999855, 37.749999128999946 1.2499997689999855, 37.749999128999946 1.1666664359999857))"
10220849,3.458,37.458,0.2,138.295,0.001,514.045,22.512,31.761,4.437,164.332,0.025,22.888,31.206,-4.237,-0.376,0.555,-0.023,"POLYGON ((37.416665796999951 3.4166664269999885, 37.499999129999949 3.4166664269999885, 37.499999129999949 3.4999997599999886, 37.416665796999951 3.4999997599999886, 37.416665796999951 3.4166664269999885))"
10221179,0.958,39.042,0,148.877,0,522.8,23.351,31.489,0.062,168.867,0,23.092,31.395,-0.062,0.259,0.094,0,"POLYGON ((38.999999123999942 0.91666643699998929, 39.083332456999941 0.91666643699998929, 39.083332456999941 0.9999997699999893, 38.999999123999942 0.9999997699999893, 38.999999123999942 0.91666643699998929))"
10221206,2.292,38.958,0,154.357,0,524.5,22.983,31.99,0.143,169.005,0.001,23.354,31.475,-0.143,-0.371,0.515,-0.001,"POLYGON ((38.916665790999957 2.2499997649999841, 38.999999123999956 2.2499997649999841, 38.999999123999956 2.3333330979999842, 38.916665790999957 2.3333330979999842, 38.916665790999957 2.2499997649999841))"
10221256,4.292,36.958,13.875,132.066,0.105,469.695,20.893,30.42,12.61,149.965,0.084,21.379,30.232,1.265,-0.487,0.189,0.021,"POLYGON ((36.916665798999958 4.2499997569999834, 36.999999131999957 4.2499997569999834, 36.999999131999957 4.3333330899999831, 36.916665798999958 4.3333330899999831, 36.916665798999958 4.2499997569999834))"
10221571,3.708,36.458,15.225,132.129,0.115,529.625,22.988,32.34,16.883,163.561,0.102,23.098,31.878,-1.658,-0.109,0.462,0.014,"POLYGON ((36.416665800999965 3.6666664259999848, 36.499999133999964 3.6666664259999848, 36.499999133999964 3.7499997589999849, 36.416665800999965 3.7499997589999849, 36.416665800999965 3.6666664259999848))"
10221616,1.125,36.958,7.25,118.97,0.061,354.135,16.839,26.77,16.328,132.788,0.119,16.843,26.529,-9.078,-0.005,0.241,-0.058,"POLYGON ((36.916665798999958 1.0833331029999869, 36.999999131999957 1.0833331029999869, 36.999999131999957 1.1666664359999868, 36.916665798999958 1.1666664359999868, 36.916665798999958 1.0833331029999869))"
10221622,1.292,36.792,47.175,119.101,0.396,338.383,16.222,26.295,11.368,136.694,0.083,16.404,26.269,35.807,-0.182,0.027,0.314,"POLYGON ((36.74999913299996 1.2499997689999844, 36.833332465999959 1.2499997689999844, 36.833332465999959 1.3333331019999843, 36.74999913299996 1.3333331019999843, 36.74999913299996 1.2499997689999844))"
10221753,2.375,38.792,0,152.727,0,524.21,22.977,31.98,0.15,168.025,0.001,23.337,31.387,-0.15,-0.361,0.592,-0.001,"POLYGON ((38.74999912499996 2.33333309799999, 38.833332457999958 2.33333309799999, 38.833332457999958 2.41666643099999, 38.74999912499996 2.41666643099999, 38.74999912499996 2.33333309799999))"
10221956,0.708,37.542,0,119.922,0,397.8,18.793,27.727,1.787,136.966,0.015,18.542,27.698,-1.787,0.251,0.029,-0.015,"POLYGON ((37.499999129999964 0.66666643799998582, 37.583332462999962 0.66666643799998582, 37.583332462999962 0.74999977099998583, 37.499999129999964 0.74999977099998583, 37.499999129999964 0.66666643799998582))"
10222184,2.292,37.625,0,137.561,0,507.655,22.34,31.505,1.228,165.719,0.007,22.449,30.609,-1.228,-0.109,0.896,-0.007,"POLYGON ((37.583332462999948 2.2499997649999841, 37.666665795999947 2.2499997649999841, 37.666665795999947 2.3333330979999842, 37.583332462999948 2.3333330979999842, 37.583332462999948 2.2499997649999841))"
10222231,3.875,37.125,0.6,135.459,0.004,513.51,22.506,31.728,15.407,159.967,0.095,22.854,31.347,-14.807,-0.348,0.381,-0.09,"POLYGON ((37.083332464999955 3.8333330919999895, 37.166665797999954 3.8333330919999895, 37.166665797999954 3.9166664249999896, 37.083332464999955 3.9166664249999896, 37.083332464999955 3.8333330919999895))"
10222236,1.625,37.458,0,127.723,0,437.17,19.831,29.313,2.916,149.267,0.018,19.852,28.676,-2.916,-0.021,0.638,-0.018,"POLYGON ((37.416665796999951 1.5833331009999867, 37.499999129999949 1.5833331009999867, 37.499999129999949 1.6666664339999866, 37.416665796999951 1.6666664339999866, 37.416665796999951 1.5833331009999867))"
10222243,4.042,37.208,1.8,135.482,0.013,505.135,22.243,31.433,11.786,159.212,0.074,22.658,31.152,-9.986,-0.415,0.281,-0.061,"POLYGON ((37.16666579799994 3.9999997579999871, 37.249999130999939 3.9999997579999871, 37.249999130999939 4.0833330909999868, 37.16666579799994 4.0833330909999868, 37.16666579799994 3.9999997579999871))"
10222246,3.542,37.708,1.4,137.332,0.01,442.665,19.788,29.72,3.875,161.642,0.022,20.53,29.301,-2.475,-0.742,0.419,-0.011,"POLYGON ((37.666665795999961 3.4999997599999872, 37.74999912899996 3.4999997599999872, 37.74999912899996 3.5833330929999874, 37.666665795999961 3.5833330929999874, 37.666665795999961 3.4999997599999872))"
10222294,0.458,38.708,0,134.867,0,479.7,22.008,29.964,0.056,161.285,0,21.553,30.111,-0.056,0.455,-0.147,0,"POLYGON ((38.666665791999947 0.41666643899998945, 38.749999124999945 0.41666643899998945, 38.749999124999945 0.49999977199998946, 38.666665791999947 0.49999977199998946, 38.666665791999947 0.41666643899998945))"
10222736,2.542,40.208,0,158.903,0,514.13,22.61,31.611,0.05,176.399,0,23.368,31.983,-0.05,-0.758,-0.372,0,"POLYGON ((40.166665785999953 2.4999997639999876, 40.249999118999952 2.4999997639999876, 40.249999118999952 2.5833330969999877, 40.166665785999953 2.5833330969999877, 40.166665785999953 2.4999997639999876))"
10222774,0.208,39.458,0,143.395,0,513.345,23.393,30.791,0.167,168.135,0.001,22.865,31.259,-0.167,0.528,-0.468,-0.001,"POLYGON ((39.41666578899995 0.16666643999998598, 39.499999121999949 0.16666643999998598, 39.499999121999949 0.24999977299998596, 39.41666578899995 0.24999977299998596, 39.41666578899995 0.16666643999998598))"
10222865,0.625,37.125,13.7,116.436,0.118,358.811,17.324,26.575,8.241,132.013,0.066,17.173,26.725,5.459,0.152,-0.15,0.052,"POLYGON ((37.083332464999955 0.583333104999987, 37.166665797999954 0.583333104999987, 37.166665797999954 0.666666437999987, 37.083332464999955 0.666666437999987, 37.083332464999955 0.583333104999987))"
10223109,1.875,38.958,0,154.25,0,528.125,23.189,32.027,0.072,169.911,0.001,23.369,31.529,-0.072,-0.18,0.499,-0.001,"POLYGON ((38.916665790999957 1.8333330999999902, 38.999999123999956 1.8333330999999902, 38.999999123999956 1.91666643299999, 38.916665790999957 1.91666643299999, 38.916665790999957 1.8333330999999902))"
10223553,0.792,37.542,0,121.076,0,410.6,19.245,28.128,2.7,139.751,0.021,18.988,28.03,-2.7,0.257,0.098,-0.021,"POLYGON ((37.499999129999964 0.74999977099998461, 37.583332462999962 0.74999977099998461, 37.583332462999962 0.83333310399998461, 37.499999129999964 0.83333310399998461, 37.499999129999964 0.74999977099998461))"
10223590,2.792,40.292,0,157.262,0,500.535,22.186,31.173,0.05,175.518,0,23.021,31.701,-0.05,-0.835,-0.528,0,"POLYGON ((40.249999118999938 2.7499997629999839, 40.333332451999937 2.7499997629999839, 40.333332451999937 2.8333330959999841, 40.249999118999938 2.8333330959999841, 40.249999118999938 2.7499997629999839))"
10223606,2.208,38.708,0,151.969,0,524.665,23.015,31.973,0.069,169.274,0.001,23.293,31.336,-0.069,-0.278,0.637,-0.001,"POLYGON ((38.666665791999947 2.1666664319999853, 38.749999124999945 2.1666664319999853, 38.749999124999945 2.2499997649999854, 38.666665791999947 2.2499997649999854, 38.666665791999947 2.1666664319999853))"
10223952,0.375,39.458,0,146.15,0,521.435,23.594,31.121,2.848,169.337,0.01,23.138,31.494,-2.848,0.456,-0.373,-0.01,"POLYGON ((39.41666578899995 0.33333310599999066, 39.499999121999949 0.33333310599999066, 39.499999121999949 0.41666643899999067, 39.41666578899995 0.41666643899999067, 39.41666578899995 0.33333310599999066))"
10223959,2.625,38.875,0,152.571,0,516.01,22.651,31.75,0.371,168.154,0.002,23.156,31.266,-0.371,-0.505,0.484,-0.002,"POLYGON ((38.833332457999944 2.5833330969999864, 38.916665790999943 2.5833330969999864, 38.916665790999943 2.6666664299999865, 38.833332457999944 2.6666664299999865, 38.833332457999944 2.5833330969999864))"
10224789,2.875,38.958,0,152.161,0,509.505,22.428,31.539,0.485,166.528,0.003,23.049,31.192,-0.485,-0.621,0.348,-0.003,"POLYGON ((38.916665790999957 2.83333309599999, 38.999999123999956 2.83333309599999, 38.999999123999956 2.91666642899999, 38.916665790999957 2.91666642899999, 38.916665790999957 2.83333309599999))"
10224877,1.958,39.042,0,155.36,0,529.615,23.222,32.097,0.068,171.021,0,23.455,31.627,-0.068,-0.233,0.47,0,"POLYGON ((38.999999123999942 1.916666432999989, 39.083332456999941 1.916666432999989, 39.083332456999941 1.9999997659999889, 38.999999123999942 1.9999997659999889, 38.999999123999942 1.916666432999989))"
10224916,1.458,36.958,17.45,122.755,0.142,409.765,18.826,28.492,11.183,141.228,0.078,18.767,28.029,6.267,0.059,0.462,0.064,"POLYGON ((36.916665798999958 1.4166664349999891, 36.999999131999957 1.4166664349999891, 36.999999131999957 1.499999767999989, 36.916665798999958 1.499999767999989, 36.916665798999958 1.4166664349999891))"
10225235,2.792,38.208,1.525,145.307,0.01,505.16,22.215,31.462,0.084,167.112,0.001,22.65,30.733,1.441,-0.435,0.73,0.01,"POLYGON ((38.166665793999954 2.7499997629999839, 38.249999126999953 2.7499997629999839, 38.249999126999953 2.8333330959999841, 38.166665793999954 2.8333330959999841, 38.166665793999954 2.7499997629999839))"
10225256,0.375,39.708,0,149.213,0,532.775,24.039,31.43,0.102,172.463,0.001,23.593,31.877,-0.102,0.446,-0.447,-0.001,"POLYGON ((39.66666578799996 0.33333310599999066, 39.749999120999959 0.33333310599999066, 39.749999120999959 0.41666643899999067, 39.66666578799996 0.41666643899999067, 39.66666578799996 0.33333310599999066))"
10225257,3.625,36.292,12.925,132.036,0.098,537.825,23.273,32.586,20.246,163.966,0.122,23.303,32.127,-7.321,-0.03,0.459,-0.024,"POLYGON ((36.249999134999939 3.583333092999986, 36.333332467999938 3.583333092999986, 36.333332467999938 3.6666664259999862, 36.249999134999939 3.6666664259999862, 36.249999134999939 3.583333092999986))"
10225260,0.542,38.375,0,129.225,0,455.09,21.05,29.29,0.287,157.001,0.002,20.661,29.345,-0.287,0.389,-0.056,-0.002,"POLYGON ((38.333332459999951 0.49999977199998824, 38.41666579299995 0.49999977199998824, 38.41666579299995 0.58333310499998825, 38.333332459999951 0.58333310499998825, 38.333332459999951 0.49999977199998824))"
10225272,2.958,37.625,1.425,140.053,0.01,519.9,22.738,31.935,4.553,164.077,0.028,23.026,31.17,-3.128,-0.288,0.765,-0.018,"POLYGON ((37.583332462999948 2.9166664289999886, 37.666665795999947 2.9166664289999886, 37.666665795999947 2.9999997619999887, 37.583332462999948 2.9999997619999887, 37.583332462999948 2.9166664289999886))"
10225301,1.292,39.792,0,158.606,0,538.535,23.698,32.164,0.269,175.09,0.002,23.789,32.212,-0.269,-0.091,-0.048,-0.002,"POLYGON ((39.749999120999945 1.2499997689999844, 39.833332453999944 1.2499997689999844, 39.833332453999944 1.3333331019999843, 39.749999120999945 1.3333331019999843, 39.749999120999945 1.2499997689999844))"
10225321,3.792,36.625,15.15,131.515,0.115,496.99,21.749,31.384,11.075,161.702,0.068,22.048,30.978,4.075,-0.299,0.406,0.047,"POLYGON ((36.583332466999963 3.7499997589999836, 36.666665799999961 3.7499997589999836, 36.666665799999961 3.8333330919999837, 36.583332466999963 3.8333330919999837, 36.583332466999963 3.7499997589999836))"
10225601,1.792,38.208,0,143.192,0,515.665,22.803,31.58,0.361,164.744,0.003,22.778,30.832,-0.361,0.025,0.749,-0.003,"POLYGON ((38.166665793999954 1.7499997669999843, 38.249999126999953 1.7499997669999843, 38.249999126999953 1.8333330999999842, 38.166665793999954 1.8333330999999842, 38.166665793999954 1.7499997669999843))"
10225609,0.708,38.375,0,132.301,0,471.85,21.61,29.847,0.285,158.303,0.002,21.234,29.779,-0.285,0.375,0.068,-0.002,"POLYGON ((38.333332459999951 0.66666643799998582, 38.41666579299995 0.66666643799998582, 38.41666579299995 0.74999977099998583, 38.333332459999951 0.74999977099998583, 38.333332459999951 0.66666643799998582))"
10225676,3.875,36.875,11.35,133.267,0.085,503.12,22.053,31.489,14.572,158.803,0.088,22.381,31.099,-3.222,-0.328,0.389,-0.003,"POLYGON ((36.833332465999945 3.8333330919999895, 36.916665798999944 3.8333330919999895, 36.916665798999944 3.9166664249999896, 36.833332465999945 3.9166664249999896, 36.833332465999945 3.8333330919999895))"
10225716,1.125,40.042,0,158.666,0,542.655,23.96,32.162,0.159,177.293,0.001,24.001,32.405,-0.159,-0.041,-0.243,-0.001,"POLYGON ((39.999999119999956 1.0833331029999869, 40.083332452999954 1.0833331029999869, 40.083332452999954 1.1666664359999868, 39.999999119999956 1.1666664359999868, 39.999999119999956 1.0833331029999869))"
10225919,1.125,39.875,0,157.861,0,538.235,23.774,32.057,0.082,175.508,0.001,23.795,32.213,-0.082,-0.021,-0.156,-0.001,"POLYGON ((39.833332453999958 1.0833331029999869, 39.916665786999957 1.0833331029999869, 39.916665786999957 1.1666664359999868, 39.833332453999958 1.1666664359999868, 39.833332453999958 1.0833331029999869))"
10225924,3.792,36.708,7.65,132.214,0.058,503.575,22.019,31.552,11.171,162.364,0.068,22.312,31.141,-3.521,-0.293,0.411,-0.011,"POLYGON ((36.666665799999947 3.7499997589999836, 36.749999132999946 3.7499997589999836, 36.749999132999946 3.8333330919999837, 36.666665799999947 3.8333330919999837, 36.666665799999947 3.7499997589999836))"
10225938,3.042,37.292,1.5,136.526,0.011,524.17,22.856,32.107,1.925,161.762,0.011,23.067,31.374,-0.425,-0.211,0.733,0,"POLYGON ((37.249999130999953 2.9999997619999874, 37.333332463999952 2.9999997619999874, 37.333332463999952 3.0833330949999875, 37.249999130999953 3.0833330949999875, 37.249999130999953 2.9999997619999874))"
10225979,1.875,38.292,0,145.249,0,519.36,22.915,31.718,0.091,165.134,0.001,22.95,30.97,-0.091,-0.035,0.748,-0.001,"POLYGON ((38.249999126999938 1.8333330999999902, 38.333332459999937 1.8333330999999902, 38.333332459999937 1.91666643299999, 38.249999126999938 1.91666643299999, 38.249999126999938 1.8333330999999902))"
10225983,1.875,38.125,0,142.379,0,515.075,22.757,31.587,0.369,165.113,0.003,22.754,30.792,-0.369,0.003,0.796,-0.003,"POLYGON ((38.083332460999941 1.8333330999999902, 38.16666579399994 1.8333330999999902, 38.16666579399994 1.91666643299999, 38.083332460999941 1.91666643299999, 38.083332460999941 1.8333330999999902))"
10226026,0.042,39.542,0,141.919,0,510.75,23.395,30.612,0.208,168.733,0.001,22.812,31.197,-0.208,0.583,-0.585,-0.001,"POLYGON ((39.499999121999963 -2.2600001159389649E-07, 39.583332454999962 -2.2600001159389649E-07, 39.583332454999962 0.083333106999988388, 39.499999121999963 0.083333106999988388, 39.499999121999963 -2.2600001159389649E-07))"
10226187,2.125,38.625,0,150.818,0,522.45,22.948,31.892,0.075,168.4,0.001,23.176,31.22,-0.075,-0.228,0.671,-0.001,"POLYGON ((38.583332458999962 2.0833330989999865, 38.666665791999961 2.0833330989999865, 38.666665791999961 2.1666664319999867, 38.583332458999962 2.1666664319999867, 38.583332458999962 2.0833330989999865))"
10226303,2.542,39.292,0.625,155.833,0.004,520.255,22.808,31.876,0.091,169.797,0.001,23.367,31.603,0.534,-0.559,0.273,0.003,"POLYGON ((39.249999122999952 2.4999997639999876, 39.333332455999951 2.4999997639999876, 39.333332455999951 2.5833330969999877, 39.249999122999952 2.5833330969999877, 39.249999122999952 2.4999997639999876))"
10227425,1.958,36.875,16.942,122.437,0.138,347.035,16.132,26.975,6.608,141.27,0.048,16.529,26.387,10.334,-0.398,0.588,0.091,"POLYGON ((36.833332465999945 1.916666432999989, 36.916665798999944 1.916666432999989, 36.916665798999944 1.9999997659999889, 36.833332465999945 1.9999997659999889, 36.833332465999945 1.916666432999989))"
10227602,2.958,38.042,2,143.997,0.014,514.185,22.56,31.723,0.081,166.591,0.001,22.965,31.009,1.919,-0.405,0.714,0.013,"POLYGON ((37.999999127999956 2.9166664289999886, 38.083332460999955 2.9166664289999886, 38.083332460999955 2.9999997619999887, 37.999999127999956 2.9999997619999887, 37.999999127999956 2.9166664289999886))"
10227619,1.125,37.625,0,125.64,0,441.285,20.227,29.17,1.589,143.334,0.012,20.036,28.813,-1.589,0.19,0.357,-0.012,"POLYGON ((37.583332462999948 1.0833331029999869, 37.666665795999947 1.0833331029999869, 37.666665795999947 1.1666664359999868, 37.583332462999948 1.1666664359999868, 37.583332462999948 1.0833331029999869))"
10227645,1.125,38.958,0,149.68,0,525.505,23.375,31.646,0.056,168.994,0,23.18,31.432,-0.056,0.195,0.214,0,"POLYGON ((38.916665790999957 1.0833331029999869, 38.999999123999956 1.0833331029999869, 38.999999123999956 1.1666664359999868, 38.916665790999957 1.1666664359999868, 38.916665790999957 1.0833331029999869))"
10227686,1.042,38.792,0,146.121,0,519.165,23.209,31.402,0.057,166.294,0,22.936,31.188,-0.057,0.272,0.214,0,"POLYGON ((38.74999912499996 0.99999976999998808, 38.833332457999958 0.99999976999998808, 38.833332457999958 1.083333102999988, 38.74999912499996 1.083333102999988, 38.74999912499996 0.99999976999998808))"
10228049,1.208,38.042,0,133.427,0,468.955,21.257,30.006,0.059,156.363,0,21.079,29.578,-0.059,0.178,0.428,0,"POLYGON ((37.999999127999956 1.1666664359999857, 38.083332460999955 1.1666664359999857, 38.083332460999955 1.2499997689999855, 37.999999127999956 1.2499997689999855, 37.999999127999956 1.1666664359999857))"
10228082,2.042,38.792,0,152.74,0,526.145,23.095,31.993,0.081,168.778,0.001,23.313,31.397,-0.081,-0.218,0.595,-0.001,"POLYGON ((38.74999912499996 1.9999997659999877, 38.833332457999958 1.9999997659999877, 38.833332457999958 2.0833330989999879, 38.74999912499996 2.0833330989999879, 38.74999912499996 1.9999997659999877))"
10228088,2.292,39.458,0,158.105,0,527.28,23.061,32.089,0.086,171.891,0.001,23.547,31.853,-0.086,-0.486,0.236,-0.001,"POLYGON ((39.41666578899995 2.2499997649999841, 39.499999121999949 2.2499997649999841, 39.499999121999949 2.3333330979999842, 39.41666578899995 2.3333330979999842, 39.41666578899995 2.2499997649999841))"
10228198,0.125,38.708,0,129.76,0,474.77,22.011,29.64,0.086,153.729,0.001,21.419,30.016,-0.086,0.592,-0.376,-0.001,"POLYGON ((38.666665791999947 0.0833331069999872, 38.749999124999945 0.0833331069999872, 38.749999124999945 0.16666643999998718, 38.666665791999947 0.16666643999998718, 38.666665791999947 0.0833331069999872))"
10228206,2.542,37.458,0,137.037,0,515.585,22.587,31.796,2.445,164.052,0.014,22.719,30.925,-2.445,-0.132,0.871,-0.014,"POLYGON ((37.416665796999951 2.4999997639999876, 37.499999129999949 2.4999997639999876, 37.499999129999949 2.5833330969999877, 37.416665796999951 2.5833330969999877, 37.416665796999951 2.4999997639999876))"
10228218,4.042,37.125,8.475,133.974,0.063,484.85,21.434,30.889,13.022,157.94,0.082,21.911,30.611,-4.547,-0.477,0.278,-0.019,"POLYGON ((37.083332464999955 3.9999997579999871, 37.166665797999954 3.9999997579999871, 37.166665797999954 4.0833330909999868, 37.083332464999955 4.0833330909999868, 37.083332464999955 3.9999997579999871))"
10228234,1.625,38.542,0,147.814,0,524.005,23.161,31.782,0.091,167.797,0.001,23.121,31.201,-0.091,0.04,0.581,-0.001,"POLYGON ((38.499999125999949 1.5833331009999867, 38.583332458999948 1.5833331009999867, 38.583332458999948 1.6666664339999866, 38.499999125999949 1.6666664339999866, 38.499999125999949 1.5833331009999867))"
10228245,2.292,36.875,2.775,127.74,0.022,452.899,20.153,29.975,5.934,154.383,0.041,20.282,29.341,-3.159,-0.129,0.633,-0.02,"POLYGON ((36.833332465999945 2.2499997649999841, 36.916665798999944 2.2499997649999841, 36.916665798999944 2.3333330979999842, 36.833332465999945 2.3333330979999842, 36.833332465999945 2.2499997649999841))"
10228564,0.625,38.458,0,131.877,0,463.365,21.315,29.576,0.29,158.361,0.002,20.95,29.582,-0.29,0.364,-0.006,-0.002,"POLYGON ((38.416665792999964 0.583333104999987, 38.499999125999963 0.583333104999987, 38.499999125999963 0.666666437999987, 38.416665792999964 0.666666437999987, 38.416665792999964 0.583333104999987))"
10228610,2.708,37.625,0.275,139.286,0.002,516.88,22.632,31.838,2.179,165.36,0.013,22.858,30.991,-1.904,-0.226,0.847,-0.011,"POLYGON ((37.583332462999948 2.6666664299999852, 37.666665795999947 2.6666664299999852, 37.666665795999947 2.7499997629999853, 37.583332462999948 2.7499997629999853, 37.583332462999948 2.6666664299999852))"
10228629,1.875,38.625,0,150.466,0,528.295,23.237,31.997,0.072,167.454,0.001,23.326,31.359,-0.072,-0.089,0.639,-0.001,"POLYGON ((38.583332458999962 1.8333330999999902, 38.666665791999961 1.8333330999999902, 38.666665791999961 1.91666643299999, 38.583332458999962 1.91666643299999, 38.583332458999962 1.8333330999999902))"
10229002,3.792,37.125,1.95,135.834,0.014,523.48,22.882,32.029,14.036,160.718,0.086,23.18,31.602,-12.086,-0.298,0.427,-0.071,"POLYGON ((37.083332464999955 3.7499997589999836, 37.166665797999954 3.7499997589999836, 37.166665797999954 3.8333330919999837, 37.083332464999955 3.8333330919999837, 37.083332464999955 3.7499997589999836))"
